1.51398450168298	1.81184160697863
1.51029557616418	1.80805012925254
1.51575326955421	1.80921992177963
1.51250657187505	1.80694973218264
1.51265080637809	1.80692620242472
1.51680316849669	1.81016926400671
1.51896007545562	1.80534523500660
1.51937165917971	1.80922690985414
1.51918195534785	1.81109769212390
1.52130441398707	1.80718275374724
1.52014772540541	1.80429220387395
1.51273888698072	1.80921444707841
1.51710714973210	1.80633568925509
1.51061642122626	1.80465766257637
1.51603852171372	1.81128018832524
1.51160780074350	1.80845547575047
1.50990303302684	1.81238182787468
1.50862184133672	1.81651299321216
1.51181348339216	1.82544427974498
1.51184729285662	1.82440011625760
1.51155879699776	1.82537051960237
1.51190252373368	1.82646653698184
1.51080821303238	1.82576677192233
1.50881410831445	1.82575079250742
1.50904688293314	1.82250878509732
1.51107801465760	1.82723390945854
1.50305422036017	1.82313618689698
1.50847277357923	1.82012755498212
1.50779793437392	1.81398353941932
1.50834476498258	1.82106035350090
1.51011977059214	1.81486748017030
1.51383414016748	1.82192052306251
1.50693053768857	1.81272288059731
1.50892638266383	1.81033887637480
1.50912168070001	1.81064878377140
1.50698079483820	1.81121375877676
1.51137122913480	1.81019170643103
1.51443959025131	1.80888804443830
1.51035239423052	1.81642524595123
1.50871147657118	1.81808638213893
1.51586468657417	1.82025497905310
1.51007609386722	1.81632115707851
1.51379794817004	1.81811493711944
1.51308005002493	1.81407973622649
1.50931727467144	1.80800308899873
1.50998050748640	1.81053251726260
1.50686052627562	1.81700034100478
1.50902886733855	1.80567262774941
1.51211280270685	1.80526751192103
1.51013457417799	1.80493420589281
1.51105698641574	1.81231544289880
1.50726342147799	1.80657214126349
1.51079475446273	1.81253227966784
1.51356743234093	1.80291460880244
1.51140719533832	1.80889384176952
1.51268320365699	1.80563814626406
1.51439261370508	1.80549665065996
1.51355088004511	1.80533017364929
1.51487585161053	1.81478842953927
1.51889707513747	1.81044553966137
1.51444763823954	1.81718620599956
1.51598337859194	1.80949716172907
1.51724877778668	1.81168306413229
1.51290903910316	1.80923183307010
1.51142906650537	1.80947034950091
1.50801929641582	1.80908740186158
1.51203988322098	1.80546114459864
1.51393780615311	1.81107419471745
1.51668816961475	1.81283610265706
1.51874721392226	1.82143247543451
1.51322421833400	1.81252977768899
1.51492670351481	1.81583140020835
1.51511698582283	1.81891004082906
1.51149997001634	1.80989215655656
1.51364743421708	1.80639271415429
1.51244352114630	1.81059325028914
1.51518018781012	1.80683244379810
1.51391825346948	1.81349601005725
1.51395381585143	1.81421750487267
1.50440960032622	1.81472595169436
1.50999705323583	1.81088051955034
1.50844463789099	1.81570755636493
1.50818646515440	1.82032637409353
1.50929438391617	1.82149195284855
1.50748227828975	1.81353499625401
1.50782549579133	1.81524036944120
1.51329167318511	1.81791053779036
1.51107469401088	1.81064542432543
1.50869436579381	1.81212676832376
1.51126333502813	1.81479688682968
1.51516291572411	1.81803981991354
1.51239507566196	1.81532062065597
1.51191684196009	1.81428238942374
1.51034792345944	1.81160256186723
1.50661274525325	1.81098257467364
1.51130441168730	1.80688463649945
1.50861530515643	1.80943968469777
1.50788719745359	1.81228073069311
1.50172407391186	1.81131773066993
1.50500632996491	1.80728773338009
1.50588314068376	1.81192399023766
1.50925973464786	1.80742923876053
1.50692122889894	1.81168123830394
1.50589116082275	1.81102189122151
1.50604177772622	1.81409862011723
1.50382189946787	1.81364290092747
1.50125164080740	1.81638934727824
1.50526351234379	1.81375373674025
1.49944433462890	1.80742689519448
1.50089905781078	1.81166509115976
1.50054188931947	1.81421888329774
1.49853390161217	1.80810258316800
1.49863184202924	1.81441747601102
1.49243226295022	1.81026207713294
1.49887344196921	1.81643258895059
1.49918611323516	1.81941820016945
1.50338594669353	1.81657693616265
1.49648216327590	1.81224689582917
1.50380655460682	1.81140699399045
1.50391871980610	1.81377290438086
1.49603466235669	1.81154724715201
1.49188957352300	1.81352361000467
1.49990746431143	1.82266249365735
1.49923442779922	1.81845774016307
1.49836979822509	1.82456253903666
1.49985884462719	1.82608238195133
1.50104416111732	1.81620648544113
1.49816642796460	1.81611484179176
1.50027976490050	1.82249041704723
